TeamId;ES L1 LW;ES L1 C;ES L1 RW;ES L1 LD;ES L1 RD;ES L2 LW;ES L2 C;ES L2 RW;ES L2 LD;ES L2 RD;ES L3 LW;ES L3 C;ES L3 RW;ES L3 LD;ES L3 RD;ES L4 LW;ES L4 C;ES L4 RW;ES L4 LD;ES L4 RD;PP5on4 L1 LW;PP5on4 L1 C;PP5on4 L1 RW;PP5on4 L1 LD;PP5on4 L1 RD;PP5on4 L2 LW;PP5on4 L2 C;PP5on4 L2 RW;PP5on4 L2 LD;PP5on4 L2 RD;PP5on3 L1 LW;PP5on3 L1 C;PP5on3 L1 RW;PP5on3 L1 LD;PP5on3 L1 RD;PP5on3 L2 LW;PP5on3 L2 C;PP5on3 L2 RW;PP5on3 L2 LD;PP5on3 L2 RD;PP4on3 L1 F1;PP4on3 L1 F2;PP4on3 L1 LD;PP4on3 L1 RD;PP4on3 L2 F1;PP4on3 L2 F2;PP4on3 L2 LD;PP4on3 L2 RD;PK4on5 L1 F1;PK4on5 L1 F2;PK4on5 L1 LD;PK4on5 L1 RD;PK4on5 L2 F1;PK4on5 L2 F2;PK4on5 L2 LD;PK4on5 L2 LD;PK4on5 L3 F1;PK4on5 L3 F2;PK4on5 L3 LD;PK4on5 L3 LD;PK3on5 L1 F1;PK3on5 L1 LD;PK3on5 L1 RD;PK3on5 L2 F1;PK3on5 L2 LD;PK3on5 L2 LD;PK3on4 L1 F1;PK3on4 L1 LD;PK3on4 L1 RD;PK3on4 L2 F1;PK3on4 L2 LD;PK3on4 L2 LD;4on4 L1 F1;4on4 L1 F2;4on4 L1 LD;4on4 L1 RD;4on4 L2 F1;4on4 L2 F2;4on4 L2 LD;4on4 L2 LD;3on3 L1 F1;3on3 L1 LD;3on3 L1 RD;3on3 L2 F1;3on3 L2 LD;3on3 L2 LD;Shootout 1;Shootout 2;Shootout 3;Shootout 4;Shootout 5;Goalie 1;Goalie 2;Extra Attacker 1;Extra Attacker 2;
48;147200;86116;79270;144601;64460;62281;85721;142951;78851;91737;57435;43785;143155;39027;180106;181722;84962;163876;;;147200;85721;143155;181722;91737;62281;84962;142951;86116;144601;147200;85721;143155;84962;91737;62281;181722;142951;86116;144601;84962;85721;181722;91737;143155;86116;142951;144601;86116;79270;144601;180106;143155;142951;78851;64460;147200;163876;39027;91737;79270;64460;180106;86116;144601;91737;79270;64460;180106;86116;144601;91737;79270;86116;144601;64460;143155;142951;78851;91737;79270;86116;64460;142951;85721;91737;147200;143155;84962;142951;64460;78775;172340;142951;86116;;;;
49;163733;13266;168931;139480;170129;86561;142554;147572;162954;91698;4319;86127;13095;139450;180404;35205;169077;37590;;;86561;13266;168931;147572;139480;163733;86127;13095;169077;162954;86561;13266;168931;147572;139480;163733;86127;13095;169077;162954;168931;13266;147572;139480;86561;86127;169077;91698;163733;142554;139480;170129;37590;4319;162954;180404;13266;35205;139450;91698;142554;139480;170129;163733;162954;180404;142554;139480;170129;163733;162954;180404;168931;13266;139480;170129;142554;147572;162954;91698;168931;13266;139480;142554;147572;170129;163733;168931;142554;86127;147572;79132;91225;147572;168931;;;;
50;84982;74681;79107;91646;91660;59213;85128;141397;79120;91385;85502;171537;85960;91423;166220;165081;79245;85133;;;84982;74681;79107;85128;91660;59213;171537;141397;79245;91646;84982;74681;79107;85128;91660;59213;171537;141397;79245;91646;85128;74681;84982;91660;59213;171537;79245;91646;79107;85960;91646;91660;74681;141397;79120;91385;84982;85128;91423;166220;85960;91646;91660;79107;79120;91385;85960;91646;91660;79107;79120;91385;74681;79107;91646;91660;84982;85128;79120;91385;74681;79107;91660;84982;85128;91646;79107;85128;85502;59213;141397;171673;68799;79107;74681;;;;
51;150002;86620;74662;168757;85191;17736;175599;174413;164567;58316;170477;85725;85380;160852;51804;168100;171536;165054;;;150002;175599;85380;85725;164567;17736;74662;171536;58316;85191;150002;175599;85380;85725;164567;17736;74662;171536;58316;85191;85380;175599;85725;164567;74662;171536;85191;58316;86620;168100;168757;51804;165054;74662;160852;85191;174413;150002;164567;58316;86620;168757;51804;165054;160852;85191;86620;168757;51804;168100;160852;85191;86620;74662;168757;85191;175599;174413;164567;51804;74662;86620;85191;175599;174413;168757;165054;85380;85725;17736;85191;180929;149455;174413;85725;;;;
52;146123;168978;147218;75665;147229;86954;85975;85831;165712;174031;47096;87037;170877;85245;171035;85413;180365;57601;;;146123;85975;85831;165712;75665;47096;87037;147218;180365;85245;146123;85975;85831;165712;75665;47096;87037;147218;180365;85245;85975;146123;85831;165712;180365;87037;168978;75665;57601;170877;171035;174031;168978;86954;75665;147229;47096;85413;85245;165712;57601;171035;174031;170877;75665;147229;57601;171035;174031;170877;75665;147229;146123;168978;75665;147229;85831;147218;165712;174031;146123;168978;75665;85975;147218;165712;86954;146123;180365;85975;85413;37857;180316;168978;146123;;;;
53;91663;173209;84961;169601;168144;57184;91741;38310;52609;74651;173396;87094;86840;77987;176111;168506;143704;147494;;;168506;173209;84961;168144;176111;91663;91741;86840;38310;52609;168506;173209;84961;168144;176111;91663;91741;86840;38310;52609;173209;84961;86840;168144;91741;38310;168506;176111;91663;57184;169601;74651;147494;173396;52609;176111;143704;84961;168144;77987;91663;169601;74651;57184;52609;176111;91663;169601;74651;57184;52609;176111;57184;91663;52609;168144;173396;84961;169601;74651;57184;91663;168144;173396;84961;74651;38310;173209;91741;91663;84961;78581;58037;91663;84961;;;;
54;85496;169014;173480;11723;175520;170737;165505;11255;85841;10274;142753;10779;164867;-1;86856;165278;86829;161434;;;85496;169014;11255;170737;175520;86829;10779;161434;85841;11723;85496;169014;11255;170737;175520;86829;10779;161434;85841;11723;170737;85496;86829;175520;11255;169014;86856;85841;173480;142753;11723;10274;165278;165505;85841;175520;10779;164867;-1;86856;142753;11723;10274;173480;85841;175520;142753;11723;10274;173480;85841;175520;170737;85496;11723;175520;173480;142753;85841;10274;170737;85496;11723;173480;142753;175520;170737;85496;86856;10779;173480;94615;170598;85496;170737;;;;
55;87027;86973;85908;74738;77075;85829;169089;163910;75363;170755;179371;57779;166452;44363;87076;31651;75108;168672;;;75108;169089;168672;170755;87076;85829;57779;85908;77075;74738;75108;169089;168672;170755;87076;85829;57779;85908;77075;74738;169089;168672;87076;170755;75108;57779;74738;77075;87027;86973;75363;77075;163910;85908;44363;74738;179371;85829;87076;170755;86973;75363;77075;87027;44363;74738;86973;75363;77075;87027;44363;74738;163910;85908;74738;77075;87027;166452;75363;170755;163910;85908;77075;87027;166452;74738;77075;57779;170755;87027;85829;163462;86862;85908;77075;;;;
56;180982;181370;164136;7080;78572;91674;149445;179617;85226;79034;179997;86315;173946;20720;179625;86810;176148;165667;;;91674;149445;164136;7080;85226;180982;86315;173946;176148;20720;91674;149445;164136;7080;85226;180982;86315;173946;20720;179625;149445;91674;20720;7080;176148;86315;179625;85226;181370;179997;79034;78572;180982;164136;7080;179625;149445;173946;85226;20720;179997;79034;78572;181370;7080;179625;179997;79034;78572;181370;7080;179625;180982;181370;7080;78572;149445;91674;85226;79034;180982;181370;78572;149445;91674;7080;164136;91674;79034;85226;86810;58100;91398;180982;149445;;;;
57;169026;170062;176213;169231;180890;87122;173752;85544;86364;86858;170740;174824;168127;86310;168102;168751;34739;175668;;;87122;170062;85544;175668;169231;169026;174824;168127;86310;86858;87122;170062;85544;175668;169231;169026;174824;168127;86310;86858;85544;170062;175668;169231;168127;174824;173752;86310;176213;168751;86364;180890;173752;168127;169231;86858;170740;87122;86310;168102;176213;86364;180890;168751;169231;86858;176213;86364;180890;168751;169231;86858;176213;170062;169231;180890;168127;85544;86364;86858;176213;170062;180890;168127;85544;86858;173752;176213;168751;85544;86310;57152;175912;170062;176213;;;;
58;79047;86159;86415;91685;170291;164647;170652;36654;85020;173539;172011;2388;39003;141571;170163;177849;168296;168997;;;2388;86159;36654;168296;170291;164647;170652;39003;170163;91685;2388;86159;36654;168296;170291;164647;170652;39003;170163;91685;2388;86159;168296;170291;164647;36654;39003;170163;170652;86415;141571;173539;177849;172011;91685;170291;164647;79047;85020;170163;86415;141571;173539;177849;91685;170291;86415;141571;173539;170652;91685;170291;86415;86159;91685;170291;2388;170652;85020;173539;86415;86159;170291;2388;170652;173539;86159;36654;170291;2388;170652;46780;176206;86159;86415;;;;
59;90162;164686;86589;171504;3548;85662;91760;180934;168249;85930;163071;46673;86646;37026;181028;86742;164656;91676;;;86742;164686;91676;3548;85930;90162;91760;86589;163071;171504;86742;164686;91676;3548;85930;90162;91760;86589;163071;171504;164686;86742;91760;3548;163071;90162;46673;85930;85662;86589;168249;181028;163071;86646;171504;85930;90162;164686;3548;37026;85662;168249;181028;86589;171504;85930;85662;168249;181028;86589;171504;85930;86589;164686;171504;3548;91760;90162;168249;85930;86589;164686;3548;91760;90162;85930;180934;163071;90162;3548;164656;58054;69902;90162;86589;;;;
60;87020;91647;163138;91659;79125;91670;176032;166311;168782;171921;173798;169781;176041;176750;165700;179191;141744;165656;;;91670;91647;163138;165656;91659;87020;169781;166311;79125;168782;87020;91647;163138;165656;91659;91670;169781;166311;79125;168782;165656;163138;91647;91659;87020;91670;168782;79125;176032;176041;176750;171921;87020;91647;91659;165700;169781;91670;168782;79125;176032;176750;165700;176041;91659;171921;176032;176750;171921;176041;91659;165700;163138;91647;91659;79125;87020;91670;168782;171921;163138;91647;91659;87020;91670;79125;169781;91670;163138;141744;176032;85797;170294;91647;91670;;;;
61;85049;179260;13289;86409;85026;166698;179829;179158;57136;59193;41156;143044;181277;170744;170491;178374;31935;177152;;;166698;179829;181277;143044;85026;85049;179260;179158;86409;170744;166698;179829;181277;143044;85026;85049;179260;179158;86409;170744;181277;179829;143044;85026;179158;166698;170744;86409;13289;179260;57136;85026;179158;178374;86409;59193;177152;85049;170744;170491;13289;57136;85026;179260;86409;59193;13289;57136;85026;179260;86409;59193;179158;13289;86409;85026;179829;179260;57136;59193;179158;13289;85026;179829;179260;86409;85049;143044;13289;166698;179158;57207;173727;179260;179158;;;;
62;91702;87113;86149;85676;57095;151592;169109;86835;174010;91679;91354;86016;163248;168810;179056;60526;168374;85718;;;91702;87113;86149;85676;179056;91354;86016;86835;168810;57095;91702;87113;86149;85676;179056;91354;86016;86835;168810;57095;87113;86149;86016;85676;91354;91702;168810;179056;151592;169109;91679;174010;168374;86835;85676;57095;163248;85718;168810;179056;151592;91679;174010;169109;85676;57095;151592;91679;174010;169109;85676;57095;87113;86149;85676;57095;86835;169109;174010;91679;87113;86149;85676;86016;169109;57095;86149;87113;86835;85718;57095;163471;36346;87113;86149;;;;
63;175102;86335;79274;39852;168328;165725;174600;87075;85412;173764;79048;91758;57259;141855;85563;85664;162792;91236;;;165725;91758;91236;39852;85412;85664;174600;79274;87075;168328;165725;91758;91236;39852;85412;85664;174600;79274;87075;168328;91236;165725;85664;39852;79274;91758;87075;85412;162792;175102;141855;168328;87075;79274;39852;173764;57259;86335;85412;85563;175102;141855;168328;162792;85563;173764;175102;141855;168328;162792;85563;173764;87075;79274;39852;168328;165725;86335;85412;173764;87075;79274;168328;175102;86335;173764;91236;91758;165725;79274;174600;149584;164715;79274;175102;;;;
64;78574;47104;180275;78668;17331;86703;78471;170965;86311;85113;152852;84968;87005;64695;64924;170490;87096;171803;;;86703;47104;180275;84968;86311;152852;87096;87005;78574;64924;86703;47104;180275;84968;86311;152852;87096;87005;78574;64924;84968;47104;86703;86311;152852;87096;78574;64924;78574;171803;78668;17331;180275;78471;64695;86311;170965;87005;85113;64924;171803;78668;17331;78574;64695;85113;171803;78668;17331;78574;85113;86311;47104;78574;78668;17331;84968;78471;86311;85113;47104;78574;78668;84968;78471;86311;84968;47104;86703;87005;78471;165582;168872;47104;180275;;;;
65;44171;57790;86320;165719;145309;181350;85041;179280;75621;37836;174003;59249;170454;85168;174221;86943;37218;173374;;;44171;57790;173374;165719;145309;181350;85041;86320;37836;75621;44171;57790;173374;165719;145309;181350;85041;86320;37836;75621;181350;44171;145309;165719;57790;174003;75621;37836;86320;86943;165719;174221;179280;170454;85168;145309;59249;85041;75621;37836;86320;165719;174221;86943;75621;145309;86320;165719;174221;86943;85168;145309;86320;44171;165719;145309;174003;181350;75621;37836;86320;44171;165719;174003;181350;145309;59249;173374;86320;85041;86943;38209;175084;57790;181350;;;;
67;149536;149405;86459;85037;84991;85325;86354;168508;84987;74660;174152;149899;165152;87142;149533;;170730;;;;86354;149405;86459;84991;149533;85325;149899;168508;74660;85037;86354;149405;86459;84991;149533;85325;149899;168508;74660;85037;168508;86459;149533;84991;149405;86354;149899;74660;149405;165152;84987;74660;85325;149536;85037;84991;168508;86459;87142;149533;149405;84987;74660;165152;85037;84991;149405;84987;74660;165152;85037;84991;149536;149405;85037;84991;86459;85325;84987;74660;149536;149405;84991;85325;86459;74660;86354;86459;149405;170730;85325;163195;38124;149405;86354;;;;
69;86918;163764;163134;86766;63297;163008;86861;-1;87033;161387;169009;37037;163714;86017;141902;;;;;;163714;86861;163134;141902;86766;86918;163764;-1;87033;86017;163714;86861;163134;141902;86766;86918;163764;-1;87033;86017;163714;163134;86766;141902;86918;86861;86017;87033;-1;86918;86766;161387;169009;37037;87033;63297;163134;163764;86017;141902;86918;86766;161387;-1;87033;63297;86918;86766;161387;-1;87033;63297;86918;163134;86766;63297;169009;163008;87033;161387;86918;163134;63297;169009;163008;161387;163134;86861;163764;86766;163008;180873;79211;163134;86918;;;;
71;85051;84966;142556;85203;86831;37166;86348;70086;86843;163624;142513;85571;153512;86941;163997;;86910;;;;142513;86348;142556;85203;163997;37166;85571;70086;86910;86843;142513;86910;142556;85203;163997;86348;85571;70086;37166;86843;86348;142513;85571;85203;37166;86910;142556;163997;85051;153512;86843;163624;84966;37166;86941;86831;86348;142513;85203;163997;153512;86843;163624;85051;86941;86831;153512;86843;163624;85051;86941;86831;37166;85051;85203;86831;142513;86348;86843;163624;37166;85051;85203;142513;86348;86843;84966;85051;86348;85571;153512;85984;181446;84966;86348;;;;
72;86305;166291;91614;166308;170095;141984;141714;170121;170168;91401;36691;171407;38028;37655;19054;;164956;;;;86305;141714;91614;171407;91401;141984;164956;170121;166291;19054;86305;141714;91614;171407;91401;141984;164956;170121;166291;19054;171407;141714;86305;91401;166291;164956;91614;19054;36691;166291;166308;170095;170121;91614;170168;91401;141984;141714;37655;19054;166291;166308;170095;36691;170168;37655;166291;166308;170095;36691;170168;37655;141714;166291;166308;91401;91614;171407;170168;170095;141714;166291;91401;91614;171407;170095;91614;171407;164956;86305;141714;85228;165380;170121;86305;;;;
73;141385;91722;85753;85175;165530;166761;139492;153510;165699;86656;175526;85752;166367;161590;86146;;85876;;;;141385;91722;85753;153510;165530;175526;139492;166367;86656;165699;141385;91722;85753;153510;165530;175526;139492;166367;86656;165699;141385;85753;91722;165530;175526;153510;86146;86656;85876;139492;85175;165530;85753;85752;165699;161590;141385;166761;86146;86656;85876;85175;165530;139492;165699;161590;85876;85175;165530;85752;165699;161590;141385;85753;85175;165530;91722;166761;165699;86146;141385;85753;85175;91722;166761;165530;139492;166761;91722;85753;86146;57657;2495;85753;139492;;;;
74;85360;85608;86388;91668;86559;168443;86014;85473;163107;86965;163844;75099;143481;173605;85032;;87124;;;;85360;87124;86388;86559;173605;168443;85608;85473;91668;86965;85360;87124;86388;86559;173605;168443;85608;85473;91668;86965;87124;85360;173605;86559;86388;85608;86965;91668;86388;85608;163107;85032;168443;86014;91668;86965;75099;163844;173605;86559;85608;163107;85032;86388;86559;86965;85608;163107;85032;86014;86559;86965;86388;85608;91668;86559;85360;86014;163107;86965;86388;85608;86559;85360;86014;91668;75099;85360;168443;86388;85608;-1;180606;143481;87124;;;;
75;163800;85541;167942;168982;169033;65171;85849;163191;87156;91688;-1;149949;91717;163995;173535;;;;;;163800;85541;163191;168982;163995;65171;85849;91717;169033;91688;163800;85541;163191;91717;168982;65171;85849;-1;163995;169033;91717;163191;163800;168982;85541;65171;169033;163995;149949;85849;173535;169033;167942;85541;87156;91688;91717;163191;168982;163995;85849;173535;169033;149949;87156;91688;85849;173535;169033;149949;87156;91688;163191;167942;168982;91688;91717;85849;87156;169033;163191;167942;87156;91717;85849;168982;91717;65171;91688;85849;163800;173856;164913;65171;163191;;;;
76;86140;173378;87031;86170;85732;84948;91437;86842;171670;79226;57981;163815;85161;175495;86777;;165618;;;;86140;163815;85161;79226;86170;84948;165618;173378;171670;86777;86140;163815;85161;79226;86170;84948;165618;173378;171670;86777;84948;86140;86170;79226;165618;163815;86777;171670;86842;87031;175495;85732;173378;91437;86170;79226;85161;86140;171670;86777;87031;175495;85732;86842;86170;79226;87031;175495;85732;86842;86170;79226;87031;86140;86170;85732;173378;84948;171670;79226;87031;86140;85732;173378;84948;79226;85161;165618;86140;91437;57981;85555;91703;86140;165618;;;;
77;168315;86038;178608;139460;85060;166305;91589;141570;165634;147054;168600;91615;171597;141994;42165;;-1;;;;141570;91589;178608;85060;139460;168315;91615;171597;86038;165634;141570;91589;178608;85060;139460;168315;91615;171597;86038;165634;91589;141570;91615;85060;-1;86038;139460;141994;168315;166305;139460;147054;91615;168600;165634;42165;171597;-1;141994;85060;168315;139460;147054;166305;165634;42165;168315;139460;147054;166305;165634;42165;168315;86038;139460;85060;141570;166305;165634;147054;168315;86038;139460;141570;166305;165634;91615;141570;86038;85060;165634;161047;163784;86038;91615;;;;
78;152688;86548;141763;149606;162868;85948;17172;86877;85181;57730;163069;-1;57047;85043;79166;;;149493;;;152688;17172;86877;162868;79166;85948;57047;141763;149493;57730;152688;17172;86877;162868;79166;85948;57047;141763;149493;57730;17172;152688;86877;162868;141763;85948;57047;79166;141763;86548;149606;85043;17172;163069;85181;57730;86877;152688;79166;162868;141763;149606;85043;86548;85181;57730;141763;149606;85043;86548;85181;57730;86548;141763;85181;162868;86877;152688;149606;57730;86548;141763;162868;17172;152688;57730;152688;85948;86877;17172;141763;169154;-1;141763;86877;;;;
80;152891;166327;91373;85915;165166;163220;164973;57323;173191;85965;-1;163963;160769;78919;86154;;;164918;;;152891;166327;91373;164918;78919;163220;-1;57323;173191;86154;152891;166327;91373;164918;78919;163220;-1;57323;164973;173191;164918;166327;91373;78919;-1;152891;164973;173191;163963;164973;85915;165166;57323;160769;173191;85965;166327;163220;78919;86154;164973;85915;165166;163963;173191;85965;164973;85915;165166;163963;173191;85965;164918;166327;85915;85965;163963;164973;173191;165166;164918;166327;85965;163963;164973;165166;91373;166327;-1;86154;164918;163989;170612;166327;163963;;;;
81;86869;161575;152635;85848;164938;139887;85179;170207;85898;141686;59220;79152;86411;86682;85576;10294;;;;;59220;161575;86411;85898;85576;86869;79152;152635;141686;85848;59220;161575;86411;85576;85898;86869;79152;152635;141686;85848;59220;161575;86411;85898;79152;86869;141686;85576;86869;139887;85848;164938;79152;85179;86682;141686;152635;10294;85898;85576;139887;85848;164938;86869;86682;141686;139887;85848;164938;86869;86682;141686;86869;161575;85898;164938;79152;85179;85848;141686;86869;161575;85848;79152;85179;85898;79152;139887;59220;86869;152635;2410;70213;161575;86869;;;;
82;85764;79249;85613;91669;141816;86056;141767;79237;153495;85812;85566;85601;86468;85862;91226;;163739;;;;86056;79249;85613;141767;141816;85764;85601;79237;86468;91669;86056;79249;85613;141767;141816;85764;85601;79237;86468;91669;141767;79249;85613;141816;86468;85601;86056;91669;79237;85764;153495;85812;85566;163739;91669;91226;85601;86468;85862;141816;85764;153495;85812;79237;91669;91226;85764;153495;85812;79237;91669;91226;141767;79249;91669;141816;85601;85613;153495;85812;141767;79249;91669;85601;85613;141816;85613;79249;85764;79237;86468;85349;86151;86056;79249;;;;
85;86368;85863;4138;79147;163753;174207;78640;152403;75312;169144;91591;85162;176666;173706;86997;;37543;;;;174207;91591;4138;79147;163753;86368;85863;176666;78640;173706;174207;91591;4138;79147;163753;86368;85863;176666;78640;173706;176666;4138;163753;79147;174207;91591;85863;173706;37543;152403;75312;169144;86368;85863;173706;86997;85162;78640;79147;163753;152403;75312;169144;37543;173706;86997;152403;75312;169144;37543;173706;86997;85863;4138;79147;163753;78640;152403;173706;169144;85863;4138;79147;85162;152403;163753;176666;4138;86368;163753;85863;181269;152624;4138;85162;;;;
86;184241;180343;184362;-1;178877;186059;187474;184604;-1;183636;-1;-1;189554;189350;190100;-1;189563;-1;;;186059;180343;189554;187474;-1;-1;-1;184362;-1;178877;186059;180343;189554;187474;-1;-1;-1;184362;-1;178877;189554;180343;187474;-1;186059;184362;-1;178877;189563;-1;-1;178877;184241;184362;189350;183636;-1;186059;-1;190100;-1;-1;178877;189563;189350;183636;-1;-1;178877;189563;189350;183636;184362;180343;-1;178877;184604;184241;-1;183636;184362;180343;178877;184604;184241;183636;189554;184362;184241;-1;-1;194502;-1;184241;184362;;;;
87;194641;184121;184290;186066;182251;-1;196780;184109;184407;189976;184076;191430;186026;-1;191401;187243;-1;-1;;;184076;191430;184290;184109;182251;-1;196780;-1;186066;184407;184076;191430;184290;184109;182251;-1;196780;-1;186066;184407;184109;184290;186066;182251;196780;184076;191401;184407;-1;186026;186066;189976;187243;184121;184407;-1;184109;184290;182251;191401;186026;186066;189976;-1;184407;-1;186026;186066;189976;-1;184407;-1;184109;184290;186066;182251;186026;194641;184407;189976;184109;184290;182251;186026;194641;186066;184290;184109;-1;-1;187243;196495;189359;184109;184290;;;;
88;190298;189389;179235;-1;-1;200016;184848;184495;191351;183632;196668;-1;186192;187483;-1;189393;196037;184277;;;190298;196037;179235;189389;-1;200016;196668;184495;184848;-1;190298;196037;179235;189389;-1;200016;196668;184495;184848;-1;189389;196037;179235;-1;196668;190298;184848;-1;-1;184848;-1;-1;184495;200016;191351;183632;186192;190298;187483;-1;184848;-1;-1;-1;191351;183632;184848;-1;-1;-1;191351;183632;179235;189389;-1;-1;-1;184848;191351;183632;179235;189389;-1;-1;184848;-1;190298;189389;184495;196668;196037;184081;191318;189389;190298;;;;
